epoch,selection_eligible,train_objective,val_rmse,val_rmse_smooth,seconds
280,False,0.32681721448898315,40.650035301920774,40.650035301920774,1.5707015879452229
290,False,0.32654231786727905,40.8363249672094,40.8363249672094,1.6265959590673447
300,False,0.32628434896469116,40.961027421631066,40.961027421631066,1.683805376291275
310,False,0.32604312896728516,41.13418708322749,41.13418708322749,1.7383555471897125
320,False,0.32581982016563416,41.276134477982374,41.276134477982374,1.7928177788853645
330,False,0.3256103992462158,41.379232700522394,41.379232700522394,1.8466448672115803
340,False,0.3254106044769287,41.45186475320488,41.45186475320488,1.9031891860067844
350,False,0.3252201974391937,41.566193527290075,41.566193527290075,1.9574976116418839
360,False,0.32503777742385864,41.65725645612314,41.65725645612314,2.0125980004668236
370,False,0.32486316561698914,41.73489289730966,41.73489289730966,2.066586945205927
380,False,0.3246951997280121,41.78758884761184,41.78758884761184,2.120655879378319
390,False,0.3245335519313812,41.8941992646879,41.8941992646879,2.1752045676112175
400,False,0.3243773877620697,41.95334944261149,41.95334944261149,2.2293428257107735
410,False,0.32422593235969543,42.028141592675595,42.028141592675595,2.2830113768577576
420,False,0.3240704834461212,42.20396309373021,42.20396309373021,2.3368328250944614
430,False,0.3239175081253052,42.37355517367825,42.37355517367825,2.391018617898226
440,False,0.3237696886062622,42.52604241010666,42.52604241010666,2.4467907547950745
450,False,0.3236265480518341,42.62266359856725,42.62266359856725,2.501574791967869
460,False,0.32348766922950745,42.686547745563985,42.686547745563985,2.5564179234206676
470,False,0.32335254549980164,42.728729918716105,42.728729918716105,2.6118914373219013
480,False,0.32322102785110474,42.762597508884966,42.762597508884966,2.6672745682299137
490,False,0.3230939209461212,42.85035350130424,42.85035350130424,2.7225978933274746
500,False,0.32297053933143616,42.905066194109025,42.905066194109025,2.777864795178175
510,True,0.42820414900779724,42.85414263140202,42.85414263140202,4.820208210498095
520,True,0.42685604095458984,42.938663364847,42.938663364847,6.7516890950500965
530,True,0.4255133867263794,42.93322565364048,42.93322565364048,8.732255585491657
540,True,0.42417728900909424,42.93045629802302,42.93045629802302,10.690210178494453
550,True,0.42284664511680603,42.94352114040658,42.94352114040658,12.63677479326725
560,True,0.4215273857116699,42.99597599386677,42.99597599386677,14.564051792025566
570,True,0.4202028214931488,42.925096780386866,42.925096780386866,16.46894010901451
580,True,0.41891011595726013,42.866129054127484,42.866129054127484,18.376427058130503
590,True,0.41756898164749146,42.97380811666533,42.97380811666533,20.255908880382776
600,True,0.4162968099117279,43.04009997401655,43.04009997401655,22.10789604112506
610,True,0.4149356484413147,42.64958499323443,42.64958499323443,23.98657827079296
620,True,0.41362887620925903,42.892828900345265,42.892828900345265,25.86137007921934
630,True,0.412335067987442,42.798778325510774,42.798778325510774,27.732139244675636
640,True,0.4110561013221741,42.87110086197719,42.87110086197719,29.64548434317112
650,True,0.409784734249115,42.84559672577307,42.84559672577307,31.53839634731412
660,True,0.4085215926170349,42.85321734081924,42.85321734081924,33.427613977342844
670,True,0.40726304054260254,42.837412465407105,42.837412465407105,35.338828574866056
680,True,0.4060104489326477,42.837764336473796,42.837764336473796,37.358733888715506
690,True,0.4047631323337555,42.79763800260946,42.79763800260946,39.33807512745261
700,True,0.4035235047340393,42.846860855160806,42.846860855160806,41.33557655662298
710,True,0.4022824764251709,42.7724824794066,42.7724824794066,43.29543824866414
720,True,0.4010471701622009,42.79633477643654,42.79633477643654,45.25441515818238
730,True,0.39983847737312317,42.843804789785295,42.843804789785295,47.229713678359985
740,True,0.3986031711101532,42.72134388438106,42.72134388438106,49.240088649094105
750,True,0.3973800539970398,42.73511898502886,42.73511898502886,51.197596713900566
760,True,0.39619699120521545,42.820235944447965,42.820235944447965,53.12299209088087
770,True,0.3949695825576782,42.66716225624174,42.66716225624174,55.10546215996146
780,True,0.39375782012939453,42.72744624093578,42.72744624093578,57.05923514440656
790,True,0.3925831615924835,42.74111056735888,42.74111056735888,59.07378527149558
800,True,0.3913813829421997,42.667644449925724,42.667644449925724,61.04322158917785
810,True,0.3902103304862976,42.74791992411241,42.74791992411241,63.023770824074745
820,True,0.3890208303928375,42.639634861404154,42.639634861404154,64.9931194037199
830,True,0.3878341019153595,42.70965720367536,42.70965720367536,66.97855224460363
840,True,0.38669148087501526,42.74729437554941,42.74729437554941,68.96558477729559
850,True,0.38550466299057007,42.692839069913774,42.692839069913774,70.9380909614265
860,True,0.38434845209121704,42.71976698071182,42.71976698071182,72.90893053635955
870,True,0.38321927189826965,42.6395794742918,42.6395794742918,74.87739412486553
880,True,0.3820549249649048,42.790848194248525,42.790848194248525,76.85915143415332
890,True,0.38090431690216064,42.69708432917208,42.69708432917208,78.86329257488251
900,True,0.37975823879241943,42.80675081162364,42.80675081162364,80.82753013819456
910,True,0.3786233365535736,42.799478809578716,42.799478809578716,82.82996280118823
920,True,0.37753093242645264,42.75224989307195,42.75224989307195,84.82453229278326
930,True,0.37633001804351807,42.841165756785124,42.841165756785124,86.79873049631715
940,True,0.3752862811088562,42.7881733225286,42.7881733225286,88.7652114070952
950,True,0.3740866482257843,43.11348789787933,43.11348789787933,90.73720395565033
960,True,0.3730061650276184,43.090446859142034,43.090446859142034,92.68372586742043
970,True,0.3717882037162781,43.023806388789566,43.023806388789566,94.63175127282739
980,True,0.3706592917442322,43.3358410894382,43.3358410894382,96.65923888981342
990,True,0.36952710151672363,43.449045830949245,43.449045830949245,98.61068280413747
1000,True,0.3683925271034241,43.38287778008446,43.38287778008446,100.53943676874042
1010,True,0.3672618567943573,43.557585022761224,43.557585022761224,102.47181334719062
1020,True,0.36614421010017395,43.99183953197211,43.99183953197211,104.32362024858594
1030,True,0.3650703430175781,43.71850413252845,43.71850413252845,106.23655679821968
1040,True,0.3639615476131439,44.31948688217238,44.31948688217238,108.22606484591961
1050,True,0.362898588180542,44.77372310667962,44.77372310667962,110.18827167898417
1060,True,0.3618166744709015,44.15498064236417,44.15498064236417,112.06918706744909
1070,True,0.3607083857059479,44.229437211688754,44.229437211688754,113.97615196928382
1080,True,0.359646201133728,44.63670516492382,44.63670516492382,115.84443368017673
1090,True,0.3586498200893402,43.91901851149455,43.91901851149455,117.74568508565426
1100,True,0.3575945496559143,44.19399597591609,44.19399597591609,119.73887230455875
1110,True,0.3566136360168457,44.43463994681194,44.43463994681194,121.73803994804621
1120,True,0.3555727005004883,44.03606451215029,44.03606451215029,123.64718468114734
1130,True,0.35457584261894226,43.655913437508346,43.655913437508346,125.53121460229158
1140,True,0.3536655902862549,44.346124825146944,44.346124825146944,127.41355831176043
1150,True,0.35272085666656494,43.31997756884828,43.31997756884828,129.31861170753837
1160,True,0.3516969084739685,43.915151187826396,43.915151187826396,131.23671186342835
1170,True,0.35078293085098267,43.35661125656918,43.35661125656918,133.23211955279112
1180,True,0.3497534990310669,43.35140812607378,43.35140812607378,135.11848658323288
1190,True,0.3488258719444275,43.446400281818214,43.446400281818214,136.9999183304608
1200,True,0.34795698523521423,42.996096542287766,42.996096542287766,138.89620332419872
1210,True,0.34700971841812134,43.4049348830612,43.4049348830612,140.8294328637421
1220,True,0.3462028503417969,43.12097167417735,43.12097167417735,142.70067164301872
1230,True,0.3452247381210327,43.48419709889844,43.48419709889844,144.62448089197278
1240,True,0.34442031383514404,43.33335518551335,43.33335518551335,146.536144644022
1250,True,0.3434531092643738,43.37837839172244,43.37837839172244,148.38420286402106
1260,True,0.3425699472427368,43.45591709094599,43.45591709094599,150.2711188904941
1270,True,0.341702938079834,43.347016253871026,43.347016253871026,152.16961862519383
1280,True,0.3409089148044586,43.590462161038666,43.590462161038666,154.04930973425508
1290,True,0.3400703966617584,43.69402302887008,43.69402302887008,156.00324996560812
1300,True,0.33930447697639465,43.80052267172143,43.80052267172143,157.95119997113943
1310,True,0.3384498357772827,43.91841576938957,43.91841576938957,159.80513148009777
1320,True,0.3376447558403015,44.04951054818943,44.04951054818943,161.72872336953878
1330,True,0.33682721853256226,44.19606810553104,44.19606810553104,163.65519915521145
1340,True,0.33600515127182007,44.4477341117844,44.4477341117844,165.5455704331398
1350,True,0.33526819944381714,44.597934186279325,44.597934186279325,167.49589836597443
1360,True,0.3345084488391876,44.71885728479952,44.71885728479952,169.40158481150866
1370,True,0.33367499709129333,44.89426826960966,44.89426826960966,171.30177327245474
1380,True,0.3329828977584839,45.40799351084545,45.40799351084545,173.28013759106398
1390,True,0.33218976855278015,45.246426046057195,45.246426046057195,175.1890795752406
1400,True,0.3314639627933502,45.40411315491557,45.40411315491557,177.05048430338502
1410,True,0.3308250904083252,45.74923351002931,45.74923351002931,178.9391622580588
1420,True,0.3300480246543884,45.946496339693965,45.946496339693965,180.78850288689137
1430,True,0.32942309975624084,45.8624219612132,45.8624219612132,182.70998303219676
1440,True,0.32872793078422546,45.97158670158819,45.97158670158819,184.6446158476174
1450,True,0.328029066324234,46.202661734309345,46.202661734309345,186.59092879667878
1460,True,0.3274575471878052,46.32134002574667,46.32134002574667,188.5016537718475
1470,True,0.32678741216659546,46.228244064083846,46.228244064083846,190.3946675248444
1480,True,0.32606977224349976,46.7806164774777,46.7806164774777,192.273223772645
1490,True,0.3255295157432556,46.65537318419427,46.65537318419427,194.16531394794583
1500,True,0.32492688298225403,46.848175722282086,46.848175722282086,196.0264064744115
1510,True,0.32425421476364136,47.262448516196606,47.262448516196606,197.9081662632525
1520,True,0.32373344898223877,47.1743862656267,47.1743862656267,199.7998997233808
1530,True,0.3231181800365448,47.17743255680591,47.17743255680591,201.66573399305344
1540,True,0.32247135043144226,47.10797711791992,47.10797711791992,203.61152212694287
1550,True,0.3219379186630249,47.556765857024345,47.556765857024345,205.58471904695034
1560,True,0.3213860094547272,47.52618239681125,47.52618239681125,207.5237992592156
1570,True,0.3207775056362152,47.38372348578349,47.38372348578349,209.63294959440827
1580,True,0.3202921152114868,47.93373380173892,47.93373380173892,211.75042596831918
1590,True,0.3197358548641205,47.42739459483818,47.42739459483818,213.81096416339278
1600,True,0.3191623091697693,47.6934970890221,47.6934970890221,215.88281125947833
1610,True,0.31878429651260376,47.85750158675373,47.85750158675373,217.87110455706716
1620,True,0.3182030916213989,47.688808732865006,47.688808732865006,219.88924808427691
1630,True,0.3175915777683258,47.929234413376896,47.929234413376896,221.94888800755143
1640,True,0.3171723783016205,48.280453866979926,48.280453866979926,223.9043840840459
1650,True,0.31660765409469604,48.019547987160536,48.019547987160536,225.99317787215114
1660,True,0.31612837314605713,48.0880129741551,48.0880129741551,227.99966041743755
1670,True,0.31566286087036133,48.24442943749487,48.24442943749487,229.94438050314784
1680,True,0.31514957547187805,48.50012892875343,48.50012892875343,231.93162643536925
1690,True,0.3146986961364746,48.02802873148084,48.02802873148084,233.96746556088328
1700,True,0.3141865134239197,48.21390462245956,48.21390462245956,236.00918091088533
1710,True,0.3138319253921509,48.23230617602125,48.23230617602125,238.14462993294
1720,True,0.31332623958587646,48.04096650931254,48.04096650931254,240.24668265506625
1730,True,0.31283265352249146,48.13145276056409,48.13145276056409,242.28756291419268
1740,True,0.3123502731323242,48.331983429857345,48.331983429857345,244.33738289028406
1750,True,0.31196749210357666,48.47209001764298,48.47209001764298,246.34980816021562
1760,True,0.3114568591117859,48.53961016566217,48.53961016566217,248.33649772778153
1770,True,0.3110760450363159,48.779097523329554,48.779097523329554,250.3895143531263
1780,True,0.31063851714134216,48.87465658245921,48.87465658245921,252.43485387414694
1790,True,0.31016260385513306,48.88321552034989,48.88321552034989,254.45168863609433
1800,True,0.30972740054130554,48.746370256062,48.746370256062,256.5040067471564
1810,True,0.30931946635246277,48.89665504025817,48.89665504025817,258.4982392638922
1820,True,0.3088912069797516,48.975874901244794,48.975874901244794,260.53951567038894
1830,True,0.30846160650253296,48.85153083402068,48.85153083402068,262.54182985797524
1840,True,0.30806487798690796,49.025824302387534,49.025824302387534,264.54055109620094
1850,True,0.30764466524124146,49.09330861168698,49.09330861168698,266.6224730722606
1860,True,0.3072301745414734,48.94744176421702,48.94744176421702,268.6028184928
1870,True,0.3068389892578125,49.11004529381275,49.11004529381275,270.5515635535121
1880,True,0.3064126670360565,48.916858304003924,48.916858304003924,272.6167602315545
1890,True,0.30610141158103943,48.71132324620664,48.71132324620664,274.73188998550177
1900,True,0.3056449592113495,48.852687447249146,48.852687447249146,276.790738619864
1910,True,0.30527597665786743,48.871291000867636,48.871291000867636,278.8379811234772
1920,True,0.3048820197582245,49.272195952313396,49.272195952313396,280.7901288084686
1930,True,0.3044523298740387,49.054687504052374,49.054687504052374,282.79498736932874
1940,True,0.30409151315689087,48.66921275049403,48.66921275049403,284.8689753636718
1950,True,0.30368027091026306,48.87301451748133,48.87301451748133,286.9079546742141
1960,True,0.3032958209514618,48.95924247721285,48.95924247721285,288.92430559918284
1970,True,0.3029572367668152,49.013225363360796,49.013225363360796,290.97611366957426
1980,True,0.3025513291358948,49.10994429378435,49.10994429378435,293.00069266185164
1990,True,0.30222341418266296,48.73498657544151,48.73498657544151,295.1090840920806
2000,True,0.30192556977272034,48.67238936429054,48.67238936429054,297.2623528316617
2010,True,0.301434189081192,49.16284550220877,49.16284550220877,299.2954767495394
2020,True,0.3010753393173218,49.439357515448926,49.439357515448926,301.36680018901825
2030,True,0.30068880319595337,49.10891800317317,49.10891800317317,303.4197705835104
2040,True,0.3003363311290741,49.32794145186022,49.32794145186022,305.4972627982497
2050,True,0.3000503480434418,49.67935313132376,49.67935313132376,307.74959394335747
2060,True,0.2996194064617157,49.48114220461831,49.48114220461831,310.01633205264807
2070,True,0.2992488145828247,49.401570472565,49.401570472565,312.10125781595707
2080,True,0.2988637089729309,49.42115796194405,49.42115796194405,314.1663816161454
2090,True,0.298504114151001,49.536340349172505,49.536340349172505,316.2097992449999
2100,True,0.29814520478248596,49.57396123071939,49.57396123071939,318.18833696842194
2110,True,0.29780831933021545,49.452103067420126,49.452103067420126,320.2508051916957
2120,True,0.29744407534599304,49.12865210549668,49.12865210549668,322.30014753341675
2130,True,0.2970998287200928,49.37642472355843,49.37642472355843,324.34898260980844
2140,True,0.2967568039894104,49.73940579337209,49.73940579337209,326.4159018173814
2150,True,0.29638662934303284,49.654793834095,49.654793834095,328.4669704474509
2160,True,0.29602503776550293,49.20439561066702,49.20439561066702,330.3748673275113
2170,True,0.295879989862442,49.93655133268118,49.93655133268118,332.460220631212
2180,True,0.29538604617118835,49.68714642383784,49.68714642383784,334.70917539298534
2190,True,0.295003205537796,49.60517675562635,49.60517675562635,336.8198043964803
2200,True,0.2946377992630005,49.61543966173813,49.61543966173813,338.91881654411554
2210,True,0.29437312483787537,49.076102768138945,49.076102768138945,340.97848787903786
2220,True,0.29395341873168945,49.447518969356864,49.447518969356864,342.9679142050445
2230,True,0.2935977280139923,49.532518638420406,49.532518638420406,345.01722759380937
2240,True,0.2932574152946472,49.64413344400048,49.64413344400048,347.1574668958783
2250,True,0.29291829466819763,49.798057487284545,49.798057487284545,349.26784048974514
2260,True,0.29257136583328247,49.632319698742926,49.632319698742926,351.4398629888892
2270,True,0.29223424196243286,49.86480221573085,49.86480221573085,353.54536733031273
2280,True,0.29189711809158325,49.64607199293271,49.64607199293271,355.56270518898964
2290,True,0.2915547788143158,50.00434515819669,50.00434515819669,357.6267384327948
2300,True,0.29123276472091675,49.67786745348662,49.67786745348662,359.66101414710283
2310,True,0.29089999198913574,50.14647500461579,50.14647500461579,361.74688617140055
2320,True,0.29056814312934875,50.28659788272858,50.28659788272858,363.9001573510468
2330,True,0.2901964783668518,50.02058009824589,50.02058009824589,365.9221154227853
2340,True,0.28985795378685,49.97377147217989,49.97377147217989,367.96329298987985
2350,True,0.28952276706695557,50.230767673480514,50.230767673480514,369.97803482040763
2360,True,0.28919094800949097,50.229122350437194,50.229122350437194,371.99245185405016
2370,True,0.2888743579387665,50.03475594094187,50.03475594094187,374.1196505539119
2380,True,0.28853148221969604,50.39125997667611,50.39125997667611,376.1834691353142
2390,True,0.2882433533668518,49.79129048538164,49.79129048538164,378.2085181064904
2400,True,0.28787362575531006,50.71863690744549,50.71863690744549,380.2646527439356
2410,True,0.2875128984451294,50.05940320593729,50.05940320593729,382.3095929287374
2420,True,0.2872002422809601,49.847857017417404,49.847857017417404,384.362259875983
2430,True,0.28709226846694946,51.393001064821334,51.393001064821334,386.41123762354255
2440,True,0.2865181565284729,50.68507557542726,50.68507557542726,388.43821151927114
2450,True,0.28619223833084106,50.272395975509134,50.272395975509134,390.4839522577822
2460,True,0.285856693983078,50.740814558843226,50.740814558843226,392.4774907492101
2470,True,0.28553131222724915,50.35008128767714,50.35008128767714,394.4392447769642
2480,True,0.28520163893699646,50.845688427043854,50.845688427043854,396.45868296548724
2490,True,0.28492677211761475,50.1561970718658,50.1561970718658,398.54427414759994
2500,True,0.28464627265930176,51.13843538033321,51.13843538033321,400.57025153934956
2510,True,0.28423285484313965,51.165930194516484,51.165930194516484,402.63373767212033
2520,True,0.2839137613773346,50.48222842161164,50.48222842161164,404.6806948557496
2530,True,0.2836161255836487,51.247244991576075,51.247244991576075,406.7444062642753
2540,True,0.28331753611564636,50.264462586181466,50.264462586181466,408.75994290038943
2550,True,0.28306668996810913,51.56470437116951,51.56470437116951,410.7992101125419
2560,True,0.28270310163497925,50.77103963185877,50.77103963185877,412.91483061015606
2570,True,0.28229135274887085,50.95575239347816,50.95575239347816,414.9589576162398
2580,True,0.281974732875824,50.969954300697594,50.969954300697594,417.02923662588
2590,True,0.28168678283691406,50.97521933443621,50.97521933443621,419.1380154006183
2600,True,0.281332790851593,50.86197223807454,50.86197223807454,421.2425012178719
2610,True,0.28115251660346985,51.92349231077179,51.92349231077179,423.2626230493188
2620,True,0.28069382905960083,51.58964812011927,51.58964812011927,425.29796527698636
2630,True,0.2804605960845947,50.88222763086721,50.88222763086721,427.31735004112124
2640,True,0.2800845503807068,51.58349689258307,51.58349689258307,429.4715472087264
2650,True,0.279918909072876,50.768964244178385,50.768964244178385,431.5863017216325
2660,True,0.2794347405433655,51.13208215274021,51.13208215274021,433.6386406943202
2670,True,0.279151052236557,51.79849988852665,51.79849988852665,435.59753811359406
2680,True,0.27885007858276367,51.16085738663838,51.16085738663838,437.6602133437991
2690,True,0.2785414159297943,51.91937737413079,51.91937737413079,439.7294404357672
2700,True,0.27823370695114136,51.2137390466702,51.2137390466702,441.87294341623783
2710,True,0.27787983417510986,51.741952904883476,51.741952904883476,444.0053307376802
2720,True,0.2775934934616089,51.246987604406925,51.246987604406925,446.09548631310463
2730,True,0.27741867303848267,52.489685437729506,52.489685437729506,448.05836287885904
2740,True,0.27702412009239197,51.69650940823362,51.69650940823362,450.0454241670668
2750,True,0.27667236328125,51.58377057007939,51.58377057007939,452.09292337298393
2760,True,0.2763090133666992,51.49308231877104,51.49308231877104,454.20714120939374
2770,True,0.27598196268081665,52.00528930151537,52.00528930151537,456.36344627290964
2780,True,0.2756751775741577,51.81208927944481,51.81208927944481,458.4230257421732
2790,True,0.27537986636161804,52.31274642023161,52.31274642023161,460.4403620623052
2800,True,0.2750920057296753,51.60563218913019,51.60563218913019,462.401228364557
2810,True,0.2748754024505615,52.56519436218873,52.56519436218873,464.45971958711743
2820,True,0.2744698226451874,51.99221468493551,51.99221468493551,466.5541244521737
2830,True,0.2741696238517761,51.535551201681194,51.535551201681194,468.72482842579484
2840,True,0.27387213706970215,52.41536244908765,52.41536244908765,470.81873267516494
2850,True,0.2735137939453125,52.287509445392935,52.287509445392935,472.8184728845954
2860,True,0.27320754528045654,52.148399825629596,52.148399825629596,474.84172175079584
2870,True,0.27289801836013794,52.43480006745681,52.43480006745681,476.92934334650636
2880,True,0.27259767055511475,52.25830088879228,52.25830088879228,478.9662866778672
2890,True,0.2723117768764496,52.7989931376113,52.7989931376113,481.01891988143325
2900,True,0.2720101475715637,51.92467173045829,51.92467173045829,483.10802357271314
2910,True,0.2717687487602234,53.02623668538406,53.02623668538406,485.17406380549073
2920,True,0.27142009139060974,52.31973171251848,52.31973171251848,487.23160308226943
2930,True,0.2710796296596527,52.107234168892354,52.107234168892354,489.3447974957526
2940,True,0.27087095379829407,53.053438273678424,53.053438273678424,491.47071435675025
2950,True,0.27047231793403625,52.28232586329013,52.28232586329013,493.52709110453725
2960,True,0.2702150344848633,53.18390098778442,53.18390098778442,495.6079039014876
2970,True,0.2700195610523224,51.842721610639394,51.842721610639394,497.64065101742744
2980,True,0.2695584297180176,52.48791305013433,52.48791305013433,499.71815430372953
2990,True,0.26928091049194336,52.511820734276625,52.511820734276625,501.8254423327744
3000,True,0.26904505491256714,53.188569795548915,53.188569795548915,503.87028973549604
