plant_id,genotype,source_row,r,r_light,r_dark,a,K_mm
MLB:row8,MLB,8,0.036585033,0.04742413,0.025745938,0.2962713,9.402615
MLB:row9,MLB,9,0.036585033,0.04742413,0.025745938,0.2962713,9.210353
MLB:row10,MLB,10,0.036585033,0.04742413,0.025745938,0.2962713,9.0653715
MLB:row11,MLB,11,0.036585033,0.04742413,0.025745938,0.2962713,9.372487
MLB:row12,MLB,12,0.036585033,0.04742413,0.025745938,0.2962713,8.638499
MLB:row13,MLB,13,0.036585033,0.04742413,0.025745938,0.2962713,9.60073
MLB:row14,MLB,14,0.036585033,0.04742413,0.025745938,0.2962713,9.079411
MLB:row15,MLB,15,0.036585033,0.04742413,0.025745938,0.2962713,9.205071
MLB:row16,MLB,16,0.036585033,0.04742413,0.025745938,0.2962713,9.612238
MLB:row17,MLB,17,0.036585033,0.04742413,0.025745938,0.2962713,8.877086
MLB:row18,MLB,18,0.036585033,0.04742413,0.025745938,0.2962713,9.309475
MLB:row19,MLB,19,0.036585033,0.04742413,0.025745938,0.2962713,9.392199
MLB:row20,MLB,20,0.036585033,0.04742413,0.025745938,0.2962713,9.590783
MLB:row21,MLB,21,0.036585033,0.04742413,0.025745938,0.2962713,9.308405
MLB:row22,MLB,22,0.036585033,0.04742413,0.025745938,0.2962713,9.413822
MLB:row23,MLB,23,0.036585033,0.04742413,0.025745938,0.2962713,9.643335
MLB:row24,MLB,24,0.036585033,0.04742413,0.025745938,0.2962713,9.270686
MLB:row25,MLB,25,0.036585033,0.04742413,0.025745938,0.2962713,9.317409
MLB:row26,MLB,26,0.036585033,0.04742413,0.025745938,0.2962713,9.373573
MLB:row27,MLB,27,0.036585033,0.04742413,0.025745938,0.2962713,9.384086
MLB:row28,MLB,28,0.036585033,0.04742413,0.025745938,0.2962713,9.200195
MLB:row29,MLB,29,0.036585033,0.04742413,0.025745938,0.2962713,8.633711
MLB:row30,MLB,30,0.036585033,0.04742413,0.025745938,0.2962713,8.873675
MLB:row31,MLB,31,0.036585033,0.04742413,0.025745938,0.2962713,9.225316
MLB:row32,MLB,32,0.036585033,0.04742413,0.025745938,0.2962713,9.215534
MLB:row33,MLB,33,0.036585033,0.04742413,0.025745938,0.2962713,9.189676
MLB:row34,MLB,34,0.036585033,0.04742413,0.025745938,0.2962713,8.634124
MLB:row35,MLB,35,0.036585033,0.04742413,0.025745938,0.2962713,8.959415
MLB:row36,MLB,36,0.036585033,0.04742413,0.025745938,0.2962713,8.960473
MLB:row37,MLB,37,0.036585033,0.04742413,0.025745938,0.2962713,8.990718
MLB:row38,MLB,38,0.036585033,0.04742413,0.025745938,0.2962713,8.642379
MLB:row39,MLB,39,0.036585033,0.04742413,0.025745938,0.2962713,8.741511
MLB:row40,MLB,40,0.036585033,0.04742413,0.025745938,0.2962713,8.743436
phyAB:row3,phyAB,3,0.06306045,0.07696523,0.049155664,0.2204993,10.508307
phyAB:row4,phyAB,4,0.06306045,0.07696523,0.049155664,0.2204993,10.631566
phyAB:row5,phyAB,5,0.06306045,0.07696523,0.049155664,0.2204993,10.395429
phyAB:row6,phyAB,6,0.06306045,0.07696523,0.049155664,0.2204993,10.705815
phyAB:row7,phyAB,7,0.06306045,0.07696523,0.049155664,0.2204993,10.504164
phyAB:row8,phyAB,8,0.06306045,0.07696523,0.049155664,0.2204993,10.650265
phyAB:row9,phyAB,9,0.06306045,0.07696523,0.049155664,0.2204993,10.915254
phyAB:row10,phyAB,10,0.06306045,0.07696523,0.049155664,0.2204993,10.8956785
phyAB:row11,phyAB,11,0.06306045,0.07696523,0.049155664,0.2204993,10.155637
phyAB:row12,phyAB,12,0.06306045,0.07696523,0.049155664,0.2204993,10.563843
phyAB:row13,phyAB,13,0.06306045,0.07696523,0.049155664,0.2204993,10.88355
phyAB:row14,phyAB,14,0.06306045,0.07696523,0.049155664,0.2204993,10.672865
phyAB:row15,phyAB,15,0.06306045,0.07696523,0.049155664,0.2204993,10.740372
phyAB:row16,phyAB,16,0.06306045,0.07696523,0.049155664,0.2204993,10.6905775
phyAB:row17,phyAB,17,0.06306045,0.07696523,0.049155664,0.2204993,10.901919
phyAB:row18,phyAB,18,0.06306045,0.07696523,0.049155664,0.2204993,10.898843
phyAB:row19,phyAB,19,0.06306045,0.07696523,0.049155664,0.2204993,10.877644
phyAB:row20,phyAB,20,0.06306045,0.07696523,0.049155664,0.2204993,10.692632
phyAB:row21,phyAB,21,0.06306045,0.07696523,0.049155664,0.2204993,10.877231
phyAB:row22,phyAB,22,0.06306045,0.07696523,0.049155664,0.2204993,10.886025
phyAB:row23,phyAB,23,0.06306045,0.07696523,0.049155664,0.2204993,10.482871
phyAB:row24,phyAB,24,0.06306045,0.07696523,0.049155664,0.2204993,10.763995
phyAB:row25,phyAB,25,0.06306045,0.07696523,0.049155664,0.2204993,10.363229
phyAB:row26,phyAB,26,0.06306045,0.07696523,0.049155664,0.2204993,10.761652
phyAB:row27,phyAB,27,0.06306045,0.07696523,0.049155664,0.2204993,10.777376
phyAB:row28,phyAB,28,0.06306045,0.07696523,0.049155664,0.2204993,10.865361
phyAB:row29,phyAB,29,0.06306045,0.07696523,0.049155664,0.2204993,10.886093
phyAB:row30,phyAB,30,0.06306045,0.07696523,0.049155664,0.2204993,10.8843155
phyAB:row31,phyAB,31,0.06306045,0.07696523,0.049155664,0.2204993,10.681383
phyAB:row32,phyAB,32,0.06306045,0.07696523,0.049155664,0.2204993,10.635731
phyAB:row33,phyAB,33,0.06306045,0.07696523,0.049155664,0.2204993,10.766479
phyAB:row34,phyAB,34,0.06306045,0.07696523,0.049155664,0.2204993,10.655951
phyAB:row35,phyAB,35,0.06306045,0.07696523,0.049155664,0.2204993,10.68256
phyAB:row36,phyAB,36,0.06306045,0.07696523,0.049155664,0.2204993,10.156764
phyAB:row37,phyAB,37,0.06306045,0.07696523,0.049155664,0.2204993,10.45584
phyAB:row38,phyAB,38,0.06306045,0.07696523,0.049155664,0.2204993,10.404568
phyAB:row39,phyAB,39,0.06306045,0.07696523,0.049155664,0.2204993,10.225676
