plant_id,genotype,source_row,r,r_light,r_dark,a,K_mm
MLB:row35,MLB,35,0.038363203,0.044528283,0.032198124,0.16070291,9.650657
MLB:row36,MLB,36,0.038363203,0.044528283,0.032198124,0.16070291,9.145191
MLB:row37,MLB,37,0.038363203,0.044528283,0.032198124,0.16070291,9.221136
MLB:row38,MLB,38,0.038363203,0.044528283,0.032198124,0.16070291,9.168072
MLB:row39,MLB,39,0.038363203,0.044528283,0.032198124,0.16070291,9.1635685
MLB:row40,MLB,40,0.038363203,0.044528283,0.032198124,0.16070291,9.2175255
phyAB:row3,phyAB,3,0.05139114,0.056301866,0.046480414,0.09555588,10.964231
phyAB:row4,phyAB,4,0.05139114,0.056301866,0.046480414,0.09555588,10.52561
phyAB:row5,phyAB,5,0.05139114,0.056301866,0.046480414,0.09555588,10.593707
phyAB:row6,phyAB,6,0.05139114,0.056301866,0.046480414,0.09555588,11.322531
phyAB:row7,phyAB,7,0.05139114,0.056301866,0.046480414,0.09555588,11.012254
phyAB:row8,phyAB,8,0.05139114,0.056301866,0.046480414,0.09555588,10.4311285
phyAB:row9,phyAB,9,0.05139114,0.056301866,0.046480414,0.09555588,10.983687
phyAB:row10,phyAB,10,0.05139114,0.056301866,0.046480414,0.09555588,10.58584
phyAB:row11,phyAB,11,0.05139114,0.056301866,0.046480414,0.09555588,10.559861
phyAB:row12,phyAB,12,0.05139114,0.056301866,0.046480414,0.09555588,11.25218
phyAB:row13,phyAB,13,0.05139114,0.056301866,0.046480414,0.09555588,11.242223
phyAB:row14,phyAB,14,0.05139114,0.056301866,0.046480414,0.09555588,10.920619
phyAB:row15,phyAB,15,0.05139114,0.056301866,0.046480414,0.09555588,10.9197445
phyAB:row16,phyAB,16,0.05139114,0.056301866,0.046480414,0.09555588,10.537987
phyAB:row17,phyAB,17,0.05139114,0.056301866,0.046480414,0.09555588,11.342403
phyAB:row18,phyAB,18,0.05139114,0.056301866,0.046480414,0.09555588,11.064553
phyAB:row19,phyAB,19,0.05139114,0.056301866,0.046480414,0.09555588,11.262712
phyAB:row20,phyAB,20,0.05139114,0.056301866,0.046480414,0.09555588,10.971404
phyAB:row21,phyAB,21,0.05139114,0.056301866,0.046480414,0.09555588,11.22903
phyAB:row22,phyAB,22,0.05139114,0.056301866,0.046480414,0.09555588,11.276823
phyAB:row23,phyAB,23,0.05139114,0.056301866,0.046480414,0.09555588,10.982585
phyAB:row24,phyAB,24,0.05139114,0.056301866,0.046480414,0.09555588,10.968651
phyAB:row25,phyAB,25,0.05139114,0.056301866,0.046480414,0.09555588,10.810714
phyAB:row26,phyAB,26,0.05139114,0.056301866,0.046480414,0.09555588,10.9654045
phyAB:row27,phyAB,27,0.05139114,0.056301866,0.046480414,0.09555588,11.342511
phyAB:row28,phyAB,28,0.05139114,0.056301866,0.046480414,0.09555588,10.583775
phyAB:row29,phyAB,29,0.05139114,0.056301866,0.046480414,0.09555588,10.60483
phyAB:row30,phyAB,30,0.05139114,0.056301866,0.046480414,0.09555588,10.428422
phyAB:row31,phyAB,31,0.05139114,0.056301866,0.046480414,0.09555588,10.58462
phyAB:row32,phyAB,32,0.05139114,0.056301866,0.046480414,0.09555588,10.517631
phyAB:row33,phyAB,33,0.05139114,0.056301866,0.046480414,0.09555588,10.968952
phyAB:row34,phyAB,34,0.05139114,0.056301866,0.046480414,0.09555588,10.428206
phyAB:row35,phyAB,35,0.05139114,0.056301866,0.046480414,0.09555588,11.228374
phyAB:row36,phyAB,36,0.05139114,0.056301866,0.046480414,0.09555588,10.431207
phyAB:row37,phyAB,37,0.05139114,0.056301866,0.046480414,0.09555588,10.532997
phyAB:row38,phyAB,38,0.05139114,0.056301866,0.046480414,0.09555588,10.509052
phyAB:row39,phyAB,39,0.05139114,0.056301866,0.046480414,0.09555588,10.522681
