plant_id,genotype,source_row,r_per_hour,K_mm,prefix_observations
hy5:row5,hy5,5,0.057128686,8.60124,4
hy5:row6,hy5,6,0.05745243,8.610436,4
hy5:row7,hy5,7,0.06086601,8.634631,4
hy5:row8,hy5,8,0.059297826,8.622266,4
hy5:row9,hy5,9,0.057340305,8.605225,4
hy5:row10,hy5,10,0.058977112,8.622268,4
hy5:row11,hy5,11,0.05926426,8.624393,4
hy5:row12,hy5,12,0.05818005,8.614682,4
hy5:row13,hy5,13,0.05793436,8.611001,4
hy5:row14,hy5,14,0.0577676,8.610008,4
hy5:row15,hy5,15,0.058237605,8.616836,4
hy5:row16,hy5,16,0.057294577,8.605033,4
hy5:row17,hy5,17,0.057483785,8.60894,4
hy5:row18,hy5,18,0.057427067,8.605304,4
hy5:row19,hy5,19,0.059140835,8.62318,4
hy5:row20,hy5,20,0.05787788,8.610993,4
hy5:row21,hy5,21,0.05831487,8.617308,4
hy5:row22,hy5,22,0.058733486,8.61848,4
hy5:row23,hy5,23,0.058276583,8.613785,4
hy5:row24,hy5,24,0.05959774,8.62613,4
hy5:row25,hy5,25,0.058259647,8.614823,4
hy5:row26,hy5,26,0.058977544,8.623278,4
hy5:row27,hy5,27,0.059834417,8.632639,4
hy5:row28,hy5,28,0.05875701,8.616679,4
hy5:row29,hy5,29,0.05723638,8.567876,2
hy5:row30,hy5,30,0.058297757,8.57582,2
hy5:row31,hy5,31,0.058126885,8.527485,1
hy5:row32,hy5,32,0.05686919,8.5590925,2
hy5:row33,hy5,33,0.05781343,8.519591,1
hy5:row34,hy5,34,0.057404745,8.509151,1
hy5:row35,hy5,35,0.05757471,8.513514,1
MLB:row3,MLB,3,0.019535461,7.647489,4
MLB:row4,MLB,4,0.019495722,7.6481624,4
MLB:row5,MLB,5,0.019436562,7.6395297,4
MLB:row6,MLB,6,0.019538242,7.6483064,4
MLB:row7,MLB,7,0.01956786,7.651062,4
MLB:row8,MLB,8,0.01934938,7.6343975,4
MLB:row9,MLB,9,0.019412678,7.638449,4
MLB:row10,MLB,10,0.019299122,7.6311464,4
MLB:row11,MLB,11,0.019227304,7.6244316,4
MLB:row12,MLB,12,0.019660661,7.6566086,4
MLB:row13,MLB,13,0.019360958,7.634646,4
MLB:row14,MLB,14,0.019315632,7.6316137,4
MLB:row15,MLB,15,0.01936539,7.635105,4
MLB:row16,MLB,16,0.019462096,7.6434097,4
MLB:row17,MLB,17,0.019346341,7.633839,4
MLB:row18,MLB,18,0.01943377,7.6401258,4
MLB:row19,MLB,19,0.01941501,7.640589,4
MLB:row20,MLB,20,0.019313304,7.632469,4
MLB:row21,MLB,21,0.019428076,7.643107,4
MLB:row22,MLB,22,0.019391162,7.637146,4
MLB:row23,MLB,23,0.019580022,7.648595,4
MLB:row24,MLB,24,0.01968223,7.6540666,4
MLB:row25,MLB,25,0.019581439,7.6493316,4
MLB:row26,MLB,26,0.01951531,7.6443925,4
MLB:row27,MLB,27,0.019275203,7.628096,4
MLB:row28,MLB,28,0.018736701,7.4699917,3
MLB:row29,MLB,29,0.018959243,7.4867625,3
MLB:row30,MLB,30,0.018740809,7.470821,3
MLB:row31,MLB,31,0.018859155,7.4795146,3
MLB:row32,MLB,32,0.018801332,7.475097,3
MLB:row33,MLB,33,0.01865132,7.4642954,3
MLB:row34,MLB,34,0.01873742,7.471013,3
MLB:row35,MLB,35,0.019257896,7.464917,2
MLB:row36,MLB,36,0.019259993,7.465179,2
MLB:row37,MLB,37,0.019449964,7.4779053,2
MLB:row38,MLB,38,0.019421982,7.475749,2
MLB:row39,MLB,39,0.019422049,7.475935,2
MLB:row40,MLB,40,0.019507205,7.4246063,1
EMS57:row3,EMS57,3,0.07278079,8.781729,4
EMS57:row4,EMS57,4,0.07172764,8.776341,4
EMS57:row5,EMS57,5,0.073718235,8.777007,3
EMS57:row6,EMS57,6,0.07199691,8.778825,4
EMS57:row7,EMS57,7,0.07140457,8.773743,4
EMS57:row8,EMS57,8,0.073300704,8.783923,4
EMS57:row9,EMS57,9,0.07390447,8.734271,3
EMS57:row10,EMS57,10,0.07452961,8.738155,3
EMS57:row11,EMS57,11,0.07217088,8.721581,3
EMS57:row12,EMS57,12,0.07224789,8.72222,3
EMS57:row13,EMS57,13,0.072848685,8.726461,3
EMS57:row14,EMS57,14,0.072630666,8.705934,2
EMS57:row15,EMS57,15,0.07368213,8.732499,3
EMS57:row16,EMS57,16,0.07547336,8.745528,3
EMS57:row17,EMS57,17,0.07278658,8.725965,3
EMS57:row18,EMS57,18,0.07322478,8.709314,2
phyAB:row3,phyAB,3,0.09795862,8.973861,4
phyAB:row4,phyAB,4,0.09805303,8.972162,4
phyAB:row5,phyAB,5,0.09915916,8.974588,4
phyAB:row6,phyAB,6,0.09867042,8.973424,4
phyAB:row7,phyAB,7,0.09789253,8.974729,4
phyAB:row8,phyAB,8,0.09885619,8.97552,4
phyAB:row9,phyAB,9,0.10028765,8.975046,4
phyAB:row10,phyAB,10,0.09929161,8.9738245,4
phyAB:row11,phyAB,11,0.09851127,8.972293,4
phyAB:row12,phyAB,12,0.0991831,8.972711,4
phyAB:row13,phyAB,13,0.09880239,8.973443,4
phyAB:row14,phyAB,14,0.097974345,8.972109,4
phyAB:row15,phyAB,15,0.09771415,8.971888,4
phyAB:row16,phyAB,16,0.09775957,8.9739685,4
phyAB:row17,phyAB,17,0.09961882,8.972963,4
phyAB:row18,phyAB,18,0.09950726,8.973491,4
phyAB:row19,phyAB,19,0.09849908,8.972975,4
phyAB:row20,phyAB,20,0.098567255,8.972533,4
phyAB:row21,phyAB,21,0.098268494,8.972046,4
phyAB:row22,phyAB,22,0.09908845,8.97432,4
phyAB:row23,phyAB,23,0.09932719,8.975212,4
phyAB:row24,phyAB,24,0.09831433,8.972409,4
phyAB:row25,phyAB,25,0.09782409,8.971953,4
phyAB:row26,phyAB,26,0.098436594,8.973652,4
phyAB:row27,phyAB,27,0.09919957,8.973489,4
phyAB:row28,phyAB,28,0.09797007,8.972403,4
phyAB:row29,phyAB,29,0.09873356,8.973646,4
phyAB:row30,phyAB,30,0.09874271,8.973653,4
phyAB:row31,phyAB,31,0.098323524,8.9755,4
phyAB:row32,phyAB,32,0.09802455,8.974661,4
phyAB:row33,phyAB,33,0.098345995,8.973381,4
phyAB:row34,phyAB,34,0.09685052,8.97022,3
phyAB:row35,phyAB,35,0.098053224,8.973451,3
phyAB:row36,phyAB,36,0.09841489,8.971706,3
phyAB:row37,phyAB,37,0.099330135,8.936564,2
phyAB:row38,phyAB,38,0.09734962,8.931533,2
phyAB:row39,phyAB,39,0.09789824,8.924916,1
