epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse,L_m,L_r,L_y
530,0.030159518122673035,0.031756192445755005,0.041675128042697906,0.04247616566717625,-1,,0.0,0.0,0.0015966736245900393
540,0.03009727969765663,0.03180008381605148,0.042164456099271774,0.04195426926016808,-1,,0.0,0.0,0.0017028044676408172
550,0.030018428340554237,0.03172159194946289,0.042230024933815,0.041752739995718005,-1,,0.0,0.0,0.0017031620955094695
560,0.02996673248708248,0.03152432292699814,0.04132410138845444,0.04147900454699993,-1,,0.0,0.0,0.001557591836899519
570,0.030138324946165085,0.03167720511555672,0.04411041736602783,0.04151444993913174,-1,,0.0,0.0,0.0015388804022222757
580,0.03012286126613617,0.03194974362850189,0.041404202580451965,0.041518981009721755,-1,,0.0,0.0,0.0018268825951963663
590,0.030155591666698456,0.03206904977560043,0.03956359252333641,0.041373628005385396,-1,,0.0,0.0,0.0019134589238092303
600,0.029685936868190765,0.03142198175191879,0.04072999209165573,0.04141891375184059,600,0.04141891375184059,0.0,0.0,0.0017360448837280273
610,0.029923835769295692,0.03170067071914673,0.040043286979198456,0.041400763764977457,610,0.041400763764977457,0.0,0.0,0.001776834949851036
620,0.029994385316967964,0.03161002695560455,0.04129834845662117,0.041454355046153066,610,0.041400763764977457,0.0,0.0,0.0016156400088220835
630,0.029784295707941055,0.03158259764313698,0.041373781859874725,0.04142422042787075,610,0.041400763764977457,0.0,0.0,0.001798302517272532
640,0.029643312096595764,0.03143442049622536,0.040967490524053574,0.04130452387034893,640,0.04130452387034893,0.0,0.0,0.0017911087488755584
650,0.029679855331778526,0.031412623822689056,0.041523464024066925,0.04123386777937412,650,0.04123386777937412,0.0,0.0,0.0017327696550637484
660,0.029865985736250877,0.03165176883339882,0.042046546936035156,0.04130611233413219,650,0.04123386777937412,0.0,0.0,0.0017857829807326198
670,0.029777048155665398,0.03145744279026985,0.04179421812295914,0.041074492409825324,670,0.041074492409825324,0.0,0.0,0.0016803959151729941
680,0.029607312753796577,0.031321100890636444,0.04077785834670067,0.0410118579864502,680,0.0410118579864502,0.0,0.0,0.0017137870891019702
690,0.029664592817425728,0.031517960131168365,0.04095026105642319,0.041150524839758874,680,0.0410118579864502,0.0,0.0,0.0018533669644966722
700,0.030017640441656113,0.03169852867722511,0.041836950927972794,0.04126122072339058,680,0.0410118579864502,0.0,0.0,0.001680889748968184
710,0.029653530567884445,0.03139683976769447,0.03972634673118591,0.04122952669858933,680,0.0410118579864502,0.0,0.0,0.001743308617733419
720,0.029757359996438026,0.03139755129814148,0.0401778407394886,0.04111747592687607,680,0.0410118579864502,0.0,0.0,0.0016401894390583038
730,0.029550587758421898,0.031176786869764328,0.041259873658418655,0.04110608510673046,680,0.0410118579864502,0.0,0.0,0.001626198529265821
740,0.02958216890692711,0.03114386461675167,0.040376920253038406,0.04104702807962894,680,0.0410118579864502,0.0,0.0,0.0015616965247318149
750,0.029562221840023994,0.031174426898360252,0.03920084610581398,0.04081476628780365,750,0.04081476628780365,0.0,0.0,0.0016122052911669016
760,0.029561201110482216,0.0311460979282856,0.04058771952986717,0.040668883547186854,760,0.040668883547186854,0.0,0.0,0.0015848968178033829
770,0.02965623140335083,0.031496886163949966,0.04121725261211395,0.04061118699610233,770,0.04061118699610233,0.0,0.0,0.0018406534800305963
780,0.030075475573539734,0.032032813876867294,0.03958125784993172,0.04049152694642544,780,0.04049152694642544,0.0,0.0,0.001957337837666273
790,0.029833577573299408,0.03215380012989044,0.04059009253978729,0.04045551009476185,790,0.04045551009476185,0.0,0.0,0.0023202216252684593
800,0.029358474537730217,0.031057219952344894,0.04076670855283737,0.040348485857248303,800,0.040348485857248303,0.0,0.0,0.001698745763860643
810,0.029379194602370262,0.03110300935804844,0.03944474086165428,0.040320325270295145,810,0.040320325270295145,0.0,0.0,0.0017238149885088205
820,0.02943050116300583,0.031150825321674347,0.04006097838282585,0.04030863903462887,820,0.04030863903462887,0.0,0.0,0.0017203245079144835
830,0.02975394017994404,0.0314919613301754,0.03951228782534599,0.0401338804513216,830,0.0401338804513216,0.0,0.0,0.0017380223143845797
840,0.029405198991298676,0.03107377700507641,0.039584193378686905,0.04005460776388645,840,0.04005460776388645,0.0,0.0,0.001668577897362411
850,0.0294118020683527,0.03102143295109272,0.03982925042510033,0.040117448195815086,840,0.04005460776388645,0.0,0.0,0.0016096312319859862
860,0.029383908957242966,0.030991269275546074,0.03926687315106392,0.039985363557934764,860,0.039985363557934764,0.0,0.0,0.0016073606675490737
870,0.029390498995780945,0.030980918556451797,0.03998948633670807,0.03986258693039417,870,0.03986258693039417,0.0,0.0,0.001590418629348278
880,0.029401224106550217,0.03102334961295128,0.03892207890748978,0.03979666903614998,880,0.03979666903614998,0.0,0.0,0.0016221260884776711
890,0.029394399374723434,0.030955666676163673,0.038900651037693024,0.03962772488594055,890,0.03962772488594055,0.0,0.0,0.0015612676506862044
900,0.02942567691206932,0.031001416966319084,0.03931448981165886,0.0394825030118227,900,0.0394825030118227,0.0,0.0,0.0015757394721731544
910,0.029373183846473694,0.030964579433202744,0.039211440831422806,0.03945917300879955,910,0.03945917300879955,0.0,0.0,0.0015913964016363025
920,0.02933325618505478,0.03101472556591034,0.03896765410900116,0.039349840581417085,920,0.039349840581417085,0.0,0.0,0.0016814693808555603
930,0.029351625591516495,0.03090459294617176,0.03955433517694473,0.039354045316576956,920,0.039349840581417085,0.0,0.0,0.0015529680531471968
940,0.02947012521326542,0.03111875429749489,0.03875914216041565,0.039271540194749835,940,0.039271540194749835,0.0,0.0,0.0016486281529068947
950,0.029340922832489014,0.030995089560747147,0.03847062215209007,0.03913567736744881,950,0.03913567736744881,0.0,0.0,0.001654166611842811
960,0.02943284995853901,0.03126232698559761,0.03895118460059166,0.03910410851240158,960,0.03910410851240158,0.0,0.0,0.0018294757464900613
970,0.029321586713194847,0.03097289614379406,0.03954662010073662,0.039059821888804434,970,0.039059821888804434,0.0,0.0,0.0016513087321072817
980,0.02933891862630844,0.030921904370188713,0.039296746253967285,0.03909728862345219,970,0.039059821888804434,0.0,0.0,0.0015829859767109156
990,0.02935928665101528,0.030901087448000908,0.03851907327771187,0.03905913084745407,990,0.03905913084745407,0.0,0.0,0.0015418011462315917
1000,0.029322734102606773,0.030927471816539764,0.0387137308716774,0.038999054953455924,1000,0.038999054953455924,0.0,0.0,0.0016047367826104164
1010,0.029307065531611443,0.030892325565218925,0.03897491842508316,0.03897540271282196,1010,0.03897540271282196,0.0,0.0,0.0015852602664381266
1020,0.029309574514627457,0.03084833174943924,0.039078935980796814,0.03898653090000152,1010,0.03897540271282196,0.0,0.0,0.0015387575840577483
1030,0.02932858280837536,0.030859272927045822,0.03865968436002731,0.03889706581830978,1030,0.03889706581830978,0.0,0.0,0.0015306903515011072
1040,0.029329119250178337,0.030836669728159904,0.038470253348350525,0.038868176937103274,1040,0.038868176937103274,0.0,0.0,0.0015075508272275329
1050,0.02930315025150776,0.03084317035973072,0.03893432393670082,0.038914547115564344,1040,0.038868176937103274,0.0,0.0,0.0015400206902995706
1060,0.029337303712964058,0.03087959811091423,0.03840677812695503,0.038860106468200685,1060,0.038860106468200685,0.0,0.0,0.0015422942815348506
1070,0.0293162502348423,0.03084057942032814,0.03857753798365593,0.03876319825649262,1070,0.03876319825649262,0.0,0.0,0.0015243295347318053
1080,0.029293440282344818,0.030907094478607178,0.038561999797821045,0.03868972361087799,1080,0.03868972361087799,0.0,0.0,0.0016136540798470378
1090,0.029290812090039253,0.030844857916235924,0.038836341351270676,0.03872145041823387,1080,0.03868972361087799,0.0,0.0,0.0015540465246886015
1100,0.029275862500071526,0.030821632593870163,0.03824784234166145,0.038674861565232276,1100,0.038674861565232276,0.0,0.0,0.0015457706758752465
1110,0.029289977625012398,0.030796857550740242,0.03863121196627617,0.03864049091935158,1110,0.03864049091935158,0.0,0.0,0.001506879343651235
1120,0.029285350814461708,0.030796794220805168,0.03834586963057518,0.03856718428432941,1120,0.03856718428432941,0.0,0.0,0.0015114442212507129
1130,0.029303399845957756,0.03086414746940136,0.038437459617853165,0.038544961810112,1130,0.038544961810112,0.0,0.0,0.0015607475070282817
1140,0.029271572828292847,0.030789000913500786,0.038377001881599426,0.03853563666343689,1140,0.03853563666343689,0.0,0.0,0.0015174278523772955
1150,0.029275808483362198,0.030782923102378845,0.03846265748143196,0.038488470017910004,1150,0.038488470017910004,0.0,0.0,0.0015071143861860037
1160,0.029272614046931267,0.03078082576394081,0.03848480060696602,0.038496272265911104,1150,0.038488470017910004,0.0,0.0,0.001508212648332119
1170,0.029280906543135643,0.03081630729138851,0.03841453045606613,0.03847997151315212,1170,0.03847997151315212,0.0,0.0,0.0015354010974988341
1180,0.029260879382491112,0.03077077679336071,0.03851808235049248,0.03847557976841927,1180,0.03847557976841927,0.0,0.0,0.001509897061623633
1190,0.02926737442612648,0.030771706253290176,0.03829416260123253,0.038421361893415454,1190,0.038421361893415454,0.0,0.0,0.0015043318271636963
1200,0.0292564257979393,0.030790964141488075,0.03828950971364975,0.038425528630614283,1190,0.038421361893415454,0.0,0.0,0.0015345386927947402
1210,0.0292550977319479,0.03076181374490261,0.03836648911237717,0.03839905634522438,1210,0.03839905634522438,0.0,0.0,0.001506716012954712
1220,0.029248110949993134,0.030786987394094467,0.038357969373464584,0.03840026631951332,1210,0.03839905634522438,0.0,0.0,0.0015388764441013336
1230,0.029246775433421135,0.030772101134061813,0.03832061588764191,0.038388581946492195,1230,0.038388581946492195,0.0,0.0,0.0015253255842253566
1240,0.029240624979138374,0.030766170471906662,0.03845387324690819,0.03839626908302307,1230,0.038388581946492195,0.0,0.0,0.0015255446778610349
1250,0.02925301156938076,0.030757667496800423,0.038390614092350006,0.038389064744114874,1230,0.038388581946492195,0.0,0.0,0.0015046558110043406
1260,0.029253266751766205,0.030746091157197952,0.03836091607809067,0.03837667629122734,1260,0.03837667629122734,0.0,0.0,0.0014928238233551383
1270,0.02924741990864277,0.030755063518881798,0.0384523943066597,0.0383804626762867,1260,0.03837667629122734,0.0,0.0,0.001507643493823707
1280,0.02923995815217495,0.03077353537082672,0.03836499899625778,0.038365154340863225,1280,0.038365154340863225,0.0,0.0,0.0015335780335590243
1290,0.029236381873488426,0.03075716830790043,0.038353875279426575,0.03837112560868263,1280,0.038365154340863225,0.0,0.0,0.001520786783657968
1300,0.029241465032100677,0.030747290700674057,0.0384017713367939,0.038382351770997046,1280,0.038365154340863225,0.0,0.0,0.0015058262506499887
1310,0.029247691854834557,0.030739184468984604,0.038403961807489395,0.03838609904050827,1280,0.038365154340863225,0.0,0.0,0.0014914933126419783
1320,0.029249511659145355,0.030742598697543144,0.03832435980439186,0.038382738083601,1280,0.038365154340863225,0.0,0.0,0.0014930866891518235
1330,0.029246293008327484,0.030737752094864845,0.038404565304517746,0.038391133025288585,1280,0.038365154340863225,0.0,0.0,0.0014914586208760738
1340,0.029243001714348793,0.030738573521375656,0.03836379572749138,0.038382125273346904,1280,0.038365154340863225,0.0,0.0,0.0014955714577808976
1350,0.02924417518079281,0.030735548585653305,0.038393210619688034,0.038382384926080704,1280,0.038365154340863225,0.0,0.0,0.0014913725899532437
1360,0.0292422566562891,0.03073856793344021,0.038390710949897766,0.038385364413261416,1280,0.038365154340863225,0.0,0.0,0.0014963106950744987
1370,0.02924215793609619,0.030736714601516724,0.038349442183971405,0.03837506920099258,1280,0.038365154340863225,0.0,0.0,0.001494557480327785
1380,0.029244717210531235,0.030738629400730133,0.03843740001320839,0.03838230930268764,1280,0.038365154340863225,0.0,0.0,0.0014939127722755075
1390,0.029239313676953316,0.03073539212346077,0.03838890418410301,0.03838581219315529,1280,0.038365154340863225,0.0,0.0,0.0014960792614147067
1400,0.029242709279060364,0.030734695494174957,0.03843460977077484,0.03838909603655338,1280,0.038365154340863225,0.0,0.0,0.0014919860986992717
1410,0.029241731390357018,0.0307304784655571,0.038418177515268326,0.038390517607331275,1280,0.038365154340863225,0.0,0.0,0.001488746958784759
1420,0.02924198843538761,0.030729901045560837,0.03841080889105797,0.038399162515997884,1280,0.038365154340863225,0.0,0.0,0.0014879119116812944
1430,0.029242323711514473,0.030729301273822784,0.0384095162153244,0.03839965760707855,1280,0.038365154340863225,0.0,0.0,0.0014869781443849206
1440,0.02924215793609619,0.03072909265756607,0.038405802100896835,0.038403858244419095,1280,0.038365154340863225,0.0,0.0,0.0014869347214698792
1450,0.0292423777282238,0.03072889894247055,0.03840433806180954,0.03840497098863125,1280,0.038365154340863225,0.0,0.0,0.0014865213306620717
1460,0.029242059215903282,0.030729733407497406,0.03839776664972305,0.03840567655861378,1280,0.038365154340863225,0.0,0.0,0.0014876745408400893
1470,0.0292423814535141,0.030728831887245178,0.03840475529432297,0.03841120786964893,1280,0.038365154340863225,0.0,0.0,0.0014864499680697918
1480,0.02924252673983574,0.030728675425052643,0.0384025052189827,0.038407718390226366,1280,0.038365154340863225,0.0,0.0,0.0014861492672935128
1490,0.029242461547255516,0.030728548765182495,0.03840315341949463,0.03840914331376553,1280,0.038365154340863225,0.0,0.0,0.00148608663585037
1500,0.029242465272545815,0.030728541314601898,0.038403142243623734,0.03840599656105041,1280,0.038365154340863225,0.0,0.0,0.00148607580922544
