plant_id,genotype,source_row,r_per_hour,K_mm,prefix_observations
hy5:row9,hy5,9,0.048412338,9.688357,3
hy5:row10,hy5,10,0.050438434,9.328268,1
hy5:row11,hy5,11,0.046860494,9.375016,1
hy5:row12,hy5,12,0.047421098,9.306064,1
hy5:row13,hy5,13,0.044928685,9.527622,2
hy5:row14,hy5,14,0.043042842,9.476137,2
hy5:row15,hy5,15,0.046981268,9.293427,1
hy5:row16,hy5,16,0.04279809,9.467554,2
hy5:row17,hy5,17,0.046426725,9.762561,3
hy5:row18,hy5,18,0.045393243,9.380771,1
hy5:row19,hy5,19,0.05029104,9.574318,2
hy5:row20,hy5,20,0.046267275,9.272682,1
hy5:row21,hy5,21,0.051390678,9.520444,2
hy5:row22,hy5,22,0.047252744,9.541861,2
hy5:row23,hy5,23,0.046506803,9.528678,2
hy5:row24,hy5,24,0.047505923,9.791512,3
hy5:row25,hy5,25,0.048829194,9.699771,3
hy5:row26,hy5,26,0.04871848,9.7422085,3
hy5:row27,hy5,27,0.048813198,9.580132,2
hy5:row28,hy5,28,0.050139625,9.32278,1
hy5:row29,hy5,29,0.05045746,9.328617,1
hy5:row30,hy5,30,0.046879057,9.421076,1
hy5:row31,hy5,31,0.05048284,9.3290825,1
hy5:row32,hy5,32,0.04428018,9.349775,1
hy5:row33,hy5,33,0.050280586,9.325374,1
hy5:row34,hy5,34,0.050017875,9.320536,1
hy5:row35,hy5,35,0.050127007,9.322548,1
MLB:row3,MLB,3,0.018832944,8.91245,3
MLB:row4,MLB,4,0.023889372,8.766482,1
MLB:row5,MLB,5,0.023315735,8.63981,1
MLB:row6,MLB,6,0.021795185,9.055577,3
MLB:row7,MLB,7,0.023160413,8.630966,1
MLB:row8,MLB,8,0.024721289,8.923796,2
MLB:row9,MLB,9,0.02319,8.632656,1
MLB:row10,MLB,10,0.021961723,8.928833,3
MLB:row11,MLB,11,0.023229543,8.63491,1
MLB:row12,MLB,12,0.021340247,8.917593,2
MLB:row13,MLB,13,0.023227293,8.634782,1
MLB:row14,MLB,14,0.0201554,8.752873,2
MLB:row15,MLB,15,0.022614775,8.743144,1
MLB:row16,MLB,16,0.022136724,8.937835,3
MLB:row17,MLB,17,0.023796098,8.761847,1
MLB:row18,MLB,18,0.02212829,8.937908,3
MLB:row19,MLB,19,0.020704271,8.880582,2
MLB:row20,MLB,20,0.019069014,9.037176,4
MLB:row21,MLB,21,0.0208761,8.908086,3
MLB:row22,MLB,22,0.024016086,8.791864,2
MLB:row23,MLB,23,0.023748264,8.759462,1
MLB:row24,MLB,24,0.020829298,8.796386,2
MLB:row25,MLB,25,0.02364739,8.912951,2
MLB:row26,MLB,26,0.022600757,8.966217,3
MLB:row27,MLB,27,0.027193105,8.791078,1
MLB:row28,MLB,28,0.018594813,8.895519,3
MLB:row29,MLB,29,0.024024896,8.773186,1
MLB:row30,MLB,30,0.022613693,8.743087,1
MLB:row31,MLB,31,0.021282054,8.77586,2
MLB:row32,MLB,32,0.020268291,8.759666,2
MLB:row33,MLB,33,0.020554263,8.872009,2
MLB:row34,MLB,34,0.020236194,8.757434,2
MLB:row35,MLB,35,0.020585107,8.873811,2
MLB:row36,MLB,36,0.02058893,8.874075,2
MLB:row37,MLB,37,0.024059817,8.774906,1
MLB:row38,MLB,38,0.020905664,8.892321,2
MLB:row39,MLB,39,0.02266792,8.745995,1
MLB:row40,MLB,40,0.022690756,8.747216,1
EMS57:row3,EMS57,3,0.046458453,10.265695,3
EMS57:row4,EMS57,4,0.047202263,10.015253,2
EMS57:row5,EMS57,5,0.05006731,9.977153,1
EMS57:row6,EMS57,6,0.047238678,10.05785,2
EMS57:row7,EMS57,7,0.04820494,10.1509495,3
EMS57:row8,EMS57,8,0.05273633,9.872285,1
EMS57:row9,EMS57,9,0.04948084,9.919397,1
EMS57:row10,EMS57,10,0.049551934,10.196137,2
EMS57:row11,EMS57,11,0.04728642,10.018264,2
EMS57:row12,EMS57,12,0.046711244,10.046466,2
EMS57:row13,EMS57,13,0.049725946,9.925436,1
EMS57:row14,EMS57,14,0.05008814,9.934311,1
EMS57:row15,EMS57,15,0.050290044,9.939231,1
EMS57:row16,EMS57,16,0.048729468,10.176294,2
EMS57:row17,EMS57,17,0.049496446,9.837615,1
EMS57:row18,EMS57,18,0.052030336,9.905017,1
phyAB:row3,phyAB,3,0.069165766,10.795692,1
phyAB:row4,phyAB,4,0.06696766,10.801932,1
phyAB:row5,phyAB,5,0.06480041,11.076537,2
phyAB:row6,phyAB,6,0.06907197,10.937017,2
phyAB:row7,phyAB,7,0.06681385,11.002112,2
phyAB:row8,phyAB,8,0.06423407,10.859026,1
phyAB:row9,phyAB,9,0.069643445,11.25484,3
phyAB:row10,phyAB,10,0.06702058,10.802999,1
phyAB:row11,phyAB,11,0.069006234,10.793599,1
phyAB:row12,phyAB,12,0.06844764,11.133805,3
phyAB:row13,phyAB,13,0.06919562,11.146355,3
phyAB:row14,phyAB,14,0.06564672,10.847606,1
phyAB:row15,phyAB,15,0.06724997,11.011485,2
phyAB:row16,phyAB,16,0.06426279,10.859577,1
phyAB:row17,phyAB,17,0.0668307,11.0467005,2
phyAB:row18,phyAB,18,0.06651981,10.863695,1
phyAB:row19,phyAB,19,0.06656926,10.793872,1
phyAB:row20,phyAB,20,0.064895876,10.871691,1
phyAB:row21,phyAB,21,0.068929024,10.792583,1
phyAB:row22,phyAB,22,0.06518535,11.0143385,2
phyAB:row23,phyAB,23,0.067451745,10.811668,1
phyAB:row24,phyAB,24,0.06633207,11.001993,2
phyAB:row25,phyAB,25,0.0684261,11.135196,3
phyAB:row26,phyAB,26,0.06821104,10.991605,2
phyAB:row27,phyAB,27,0.0655036,10.883217,1
phyAB:row28,phyAB,28,0.06694551,10.801484,1
phyAB:row29,phyAB,29,0.066456735,11.199043,3
phyAB:row30,phyAB,30,0.06587225,11.031255,2
phyAB:row31,phyAB,31,0.063667364,11.188845,3
phyAB:row32,phyAB,32,0.064188726,10.858153,1
phyAB:row33,phyAB,33,0.0650446,10.87452,1
phyAB:row34,phyAB,34,0.067454085,10.978352,2
phyAB:row35,phyAB,35,0.06303456,11.043087,2
phyAB:row36,phyAB,36,0.06904317,10.794085,1
phyAB:row37,phyAB,37,0.064848855,10.870795,1
phyAB:row38,phyAB,38,0.06382331,10.851104,1
phyAB:row39,phyAB,39,0.06440499,10.8623085,1
