epoch,data_loss,objective,val_rmse,selection_rmse,best_epoch,best_selection_rmse
700,0.028917517513036728,0.028917517513036728,0.04019596800208092,0.04085649512708187,700,0.04085649512708187
710,0.028911948204040527,0.028911948204040527,0.0396462045609951,0.04064929001033306,710,0.04064929001033306
720,0.028904303908348083,0.028904303908348083,0.03957436978816986,0.04046654999256134,720,0.04046654999256134
730,0.02887769043445587,0.02887769043445587,0.03964155539870262,0.04020764045417309,730,0.04020764045417309
740,0.028866276144981384,0.028866276144981384,0.03963460400700569,0.0400836456567049,740,0.0400836456567049
750,0.028858503326773643,0.028858503326773643,0.039573583751916885,0.04004839360713959,750,0.04004839360713959
760,0.028849240392446518,0.028849240392446518,0.039454732090234756,0.03998900502920151,760,0.03998900502920151
770,0.028837941586971283,0.028837941586971283,0.039282314479351044,0.03987398110330105,770,0.03987398110330105
780,0.028828786686062813,0.028828786686062813,0.03912639245390892,0.039717044681310654,780,0.039717044681310654
790,0.028820406645536423,0.028820406645536423,0.039006415754556656,0.039513614028692245,790,0.039513614028692245
800,0.028811365365982056,0.028811365365982056,0.03892155736684799,0.039386172965168956,800,0.039386172965168956
810,0.02880290150642395,0.02880290150642395,0.03883257508277893,0.039304810017347334,810,0.039304810017347334
820,0.028794750571250916,0.028794750571250916,0.038737956434488297,0.03922116868197918,820,0.03922116868197918
830,0.02878672443330288,0.02878672443330288,0.03863908722996712,0.03912092186510563,830,0.03912092186510563
840,0.028778916224837303,0.028778916224837303,0.03855082020163536,0.0390125434845686,840,0.0390125434845686
850,0.028771277517080307,0.028771277517080307,0.03847069293260574,0.03890225440263748,850,0.03890225440263748
860,0.028763815760612488,0.028763815760612488,0.03839479759335518,0.038796260952949524,860,0.038796260952949524
870,0.02875649742782116,0.02875649742782116,0.03832438215613365,0.03870046772062778,870,0.03870046772062778
880,0.028749337419867516,0.028749337419867516,0.03826287388801575,0.03861411586403847,880,0.03861411586403847
890,0.028742343187332153,0.028742343187332153,0.03821031004190445,0.03853450529277325,890,0.03853450529277325
900,0.02873549982905388,0.02873549982905388,0.03816143795847893,0.03845849335193634,900,0.03845849335193634
910,0.028728822246193886,0.028728822246193886,0.03812030702829361,0.03838726654648781,910,0.03838726654648781
920,0.028722276911139488,0.028722276911139488,0.03809134662151337,0.038322605565190314,920,0.038322605565190314
930,0.02871588245034218,0.02871588245034218,0.03806931897997856,0.03826562874019146,930,0.03826562874019146
940,0.028709623962640762,0.028709623962640762,0.03804899379611015,0.038215446099638936,940,0.038215446099638936
950,0.028703516349196434,0.028703516349196434,0.038039784878492355,0.0381723552942276,950,0.0381723552942276
960,0.028697550296783447,0.028697550296783447,0.03803865611553192,0.038136741146445274,960,0.038136741146445274
970,0.028691738843917847,0.028691738843917847,0.03804607689380646,0.03810891062021256,970,0.03810891062021256
980,0.028686068952083588,0.028686068952083588,0.038060262799263,0.03808864951133728,980,0.03808864951133728
990,0.02868054248392582,0.02868054248392582,0.0380832701921463,0.03807594552636147,990,0.03807594552636147
1000,0.02867516130208969,0.02867516130208969,0.03811462223529816,0.03807126395404339,1000,0.03807126395404339
1010,0.028669923543930054,0.028669923543930054,0.03815324604511261,0.03807455785572529,1000,0.03807126395404339
1020,0.028664827346801758,0.028664827346801758,0.038201432675123215,0.038085566461086275,1000,0.03807126395404339
1030,0.02865985967218876,0.02865985967218876,0.03825095295906067,0.03810372985899448,1000,0.03807126395404339
1040,0.0286550335586071,0.0286550335586071,0.038308095186948776,0.03812963999807835,1000,0.03807126395404339
1050,0.028650349006056786,0.028650349006056786,0.038370270282030106,0.03816268853843212,1000,0.03807126395404339
1060,0.028645813465118408,0.028645813465118408,0.03843798115849495,0.038202621042728424,1000,0.03807126395404339
1070,0.028641430661082268,0.028641430661082268,0.03851056098937988,0.03824906945228577,1000,0.03807126395404339
1080,0.028637191280722618,0.028637191280722618,0.038581207394599915,0.03830116391181946,1000,0.03807126395404339
1090,0.028633102774620056,0.028633102774620056,0.03866095468401909,0.03835893236100674,1000,0.03807126395404339
1100,0.0286291241645813,0.0286291241645813,0.03874514624476433,0.038421984761953354,1000,0.03807126395404339
1110,0.028625302016735077,0.028625302016735077,0.038832299411296844,0.038489890098571775,1000,0.03807126395404339
1120,0.02862163633108139,0.02862163633108139,0.03892073780298233,0.03856182061135769,1000,0.03807126395404339
1130,0.028618114069104195,0.028618114069104195,0.03901100158691406,0.03863782547414303,1000,0.03807126395404339
1140,0.028614738956093788,0.028614738956093788,0.03910278528928757,0.038717294484376906,1000,0.03807126395404339
1150,0.02861150912940502,0.02861150912940502,0.039195772260427475,0.038799844682216644,1000,0.03807126395404339
1160,0.028608420863747597,0.028608420863747597,0.039288509637117386,0.038884897530078885,1000,0.03807126395404339
1170,0.028605472296476364,0.028605472296476364,0.03938085958361626,0.038971927389502524,1000,0.03807126395404339
1180,0.028602665290236473,0.028602665290236473,0.03947184607386589,0.03906099125742912,1000,0.03807126395404339
1190,0.028599999845027924,0.028599999845027924,0.03956164792180061,0.03915106058120728,1000,0.03807126395404339
1200,0.028597470372915268,0.028597470372915268,0.039649978280067444,0.039241543784737584,1000,0.03807126395404339
1210,0.028595075011253357,0.028595075011253357,0.03973614051938057,0.03933192789554596,1000,0.03807126395404339
1220,0.02859281562268734,0.02859281562268734,0.039819974452257156,0.03942185156047344,1000,0.03807126395404339
1230,0.028590690344572067,0.028590690344572067,0.0399010106921196,0.03951085247099399,1000,0.03807126395404339
1240,0.028588691726326942,0.028588691726326942,0.03997908532619476,0.03959848247468471,1000,0.03807126395404339
1250,0.028586825355887413,0.028586825355887413,0.04005374014377594,0.03968427926301956,1000,0.03807126395404339
1260,0.028585081920027733,0.028585081920027733,0.04012485593557358,0.03976791389286518,1000,0.03807126395404339
1270,0.028583459556102753,0.028583459556102753,0.040192291140556335,0.03984905704855919,1000,0.03807126395404339
1280,0.028581956401467323,0.028581956401467323,0.04025585576891899,0.0399274580180645,1000,0.03807126395404339
1290,0.028580568730831146,0.028580568730831146,0.04031551256775856,0.040002844482660296,1000,0.03807126395404339
1300,0.02857929840683937,0.02857929840683937,0.04037102684378624,0.040074949339032176,1000,0.03807126395404339
1310,0.0285781379789114,0.0285781379789114,0.040422473102808,0.04014358259737492,1000,0.03807126395404339
1320,0.028577079996466637,0.028577079996466637,0.040469732135534286,0.040208558365702626,1000,0.03807126395404339
1330,0.02857612632215023,0.02857612632215023,0.040512919425964355,0.040269749239087105,1000,0.03807126395404339
1340,0.028575263917446136,0.028575263917446136,0.04055206477642059,0.04032704718410969,1000,0.03807126395404339
1350,0.028574500232934952,0.028574500232934952,0.040587205439805984,0.040380393713712694,1000,0.03807126395404339
1360,0.02857382223010063,0.02857382223010063,0.04061846807599068,0.0404297549277544,1000,0.03807126395404339
1370,0.028573235496878624,0.028573235496878624,0.04064600169658661,0.04047512598335743,1000,0.03807126395404339
1380,0.028572723269462585,0.028572723269462585,0.04066995903849602,0.040516536310315134,1000,0.03807126395404339
1390,0.028572283685207367,0.028572283685207367,0.04069048538804054,0.04055403359234333,1000,0.03807126395404339
1400,0.02857191488146782,0.02857191488146782,0.040707241743803024,0.040587655082345006,1000,0.03807126395404339
1410,0.028571611270308495,0.028571611270308495,0.040720999240875244,0.04061750769615173,1000,0.03807126395404339
1420,0.028571363538503647,0.028571363538503647,0.0407324880361557,0.040643783286213875,1000,0.03807126395404339
1430,0.028571167960762978,0.028571167960762978,0.04074161872267723,0.04066665321588516,1000,0.03807126395404339
1440,0.02857102081179619,0.02857102081179619,0.040748581290245056,0.04068630486726761,1000,0.03807126395404339
1450,0.028570912778377533,0.028570912778377533,0.040753621608018875,0.0407029464840889,1000,0.03807126395404339
1460,0.028570840135216713,0.028570840135216713,0.040757033973932266,0.040716803073883055,1000,0.03807126395404339
1470,0.028570793569087982,0.028570793569087982,0.04075914993882179,0.040728117898106576,1000,0.03807126395404339
1480,0.02857077121734619,0.02857077121734619,0.040760260075330734,0.04073714800179005,1000,0.03807126395404339
1490,0.028570761904120445,0.028570761904120445,0.040760669857263565,0.04074416644871235,1000,0.03807126395404339
1500,0.028570758178830147,0.028570758178830147,0.040760740637779236,0.04074951633810997,1000,0.03807126395404339
